0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54
7.0,4.0,17.0,15.0,10.0,6.0,4.0,17.0,15.0,16.0,6.0,6.0,10.0,12.0,12.0,15.0,12.0,14.0,3.0,12.0,0.03286384976525822,0.018779342723004695,0.07981220657276995,0.07042253521126761,0.046948356807511735,0.028169014084507043,0.018779342723004695,0.07981220657276995,0.07042253521126761,0.07511737089201878,0.028169014084507043,0.028169014084507043,0.046948356807511735,0.056338028169014086,0.056338028169014086,0.07042253521126761,0.056338028169014086,0.06572769953051644,0.014084507042253521,0.056338028169014086,213.0,0.11737089201877934,-0.46619718309859176,25119.38710000003,5.462079429626464,31.97668798513168,-5.258593773208588,-48.878448278745346,51.57657276995303,0.3380281690140845,0.17370892018779344,0.20657276995305165,4356.887932807033,6530.295656517722,10887.183589324744
6.0,3.0,10.0,12.0,11.0,10.0,6.0,16.0,19.0,6.0,2.0,12.0,5.0,7.0,3.0,9.0,7.0,7.0,2.0,6.0,0.03773584905660377,0.018867924528301886,0.06289308176100629,0.07547169811320754,0.06918238993710692,0.06289308176100629,0.03773584905660377,0.10062893081761007,0.11949685534591195,0.03773584905660377,0.012578616352201259,0.07547169811320754,0.031446540880503145,0.0440251572327044,0.018867924528301886,0.05660377358490566,0.0440251572327044,0.0440251572327044,0.012578616352201259,0.03773584905660377,159.0,0.11949685534591195,-0.6723270440251577,18410.614599999994,7.166851234436035,28.983965516045835,0.27337190182173643,-31.96776690191119,31.82830188679244,0.3018867924528302,0.22641509433962265,0.16352201257861634,3953.887473913972,4184.215055415759,8138.1025293297325
1.0,0.0,13.0,7.0,4.0,9.0,3.0,14.0,6.0,7.0,3.0,5.0,3.0,1.0,2.0,5.0,6.0,8.0,1.0,1.0,0.010101010101010102,0.0,0.13131313131313133,0.0707070707070707,0.04040404040404041,0.09090909090909091,0.030303030303030304,0.1414141414141414,0.06060606060606061,0.0707070707070707,0.030303030303030304,0.050505050505050504,0.030303030303030304,0.010101010101010102,0.020202020202020204,0.050505050505050504,0.06060606060606061,0.08080808080808081,0.010101010101010102,0.010101010101010102,99.0,0.06060606060606061,-0.10000000000000002,11028.333799999991,4.28801326751709,11.983098359567085,-12.210892628457453,-21.97949795767824,31.332323232323233,0.35353535353535354,0.2222222222222222,0.18181818181818182,2730.138117484217,2950.6158373850913,5680.7539548693085
3.0,2.0,6.0,11.0,11.0,13.0,0.0,7.0,21.0,13.0,2.0,5.0,8.0,5.0,3.0,9.0,5.0,11.0,1.0,7.0,0.02097902097902098,0.013986013986013986,0.04195804195804196,0.07692307692307693,0.07692307692307693,0.09090909090909091,0.0,0.04895104895104895,0.14685314685314685,0.09090909090909091,0.013986013986013986,0.03496503496503497,0.055944055944055944,0.03496503496503497,0.02097902097902098,0.06293706293706294,0.03496503496503497,0.07692307692307693,0.006993006993006993,0.04895104895104895,143.0,0.13286713286713286,-0.39510489510489494,16290.7704,9.300869941711426,24.987944008242536,6.449982098691933,-26.96747722095226,27.049020979020973,0.3496503496503497,0.24475524475524477,0.2027972027972028,3669.9637800373075,4387.0808729400405,8057.044652977351
20.0,3.0,12.0,18.0,13.0,14.0,7.0,19.0,21.0,22.0,6.0,10.0,16.0,10.0,13.0,24.0,14.0,18.0,1.0,10.0,0.07380073800738007,0.01107011070110701,0.04428044280442804,0.06642066420664207,0.04797047970479705,0.05166051660516605,0.025830258302583026,0.07011070110701106,0.07749077490774908,0.08118081180811808,0.02214022140221402,0.03690036900369004,0.05904059040590406,0.03690036900369004,0.04797047970479705,0.08856088560885608,0.05166051660516605,0.06642066420664207,0.0036900369003690036,0.03690036900369004,271.0,0.08856088560885608,-0.2800738007380076,30358.49640000002,8.802851676940918,41.980045140219,4.073601223829556,-43.8681572805636,40.63911439114392,0.3062730627306273,0.23616236162361623,0.24354243542435422,5601.974301403586,6643.835500726213,12245.809802129808
16.0,1.0,9.0,12.0,5.0,16.0,6.0,15.0,11.0,12.0,7.0,6.0,6.0,4.0,7.0,7.0,7.0,15.0,3.0,3.0,0.09523809523809523,0.005952380952380952,0.05357142857142857,0.07142857142857142,0.02976190476190476,0.09523809523809523,0.03571428571428571,0.08928571428571429,0.06547619047619048,0.07142857142857142,0.041666666666666664,0.03571428571428571,0.03571428571428571,0.023809523809523808,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.08928571428571429,0.017857142857142856,0.017857142857142856,168.0,0.06547619047619047,-0.002976190476190487,18424.11349999998,6.076338386535644,24.984856063511206,-2.6612248938662972,-25.929282758621028,38.939880952380946,0.31547619047619047,0.20833333333333331,0.27976190476190477,3758.802543734956,5491.459963816077,9250.26250755103
33.0,3.0,32.0,30.0,25.0,30.0,9.0,31.0,36.0,48.0,5.0,21.0,39.0,18.0,16.0,37.0,27.0,24.0,8.0,22.0,0.06680161943319839,0.006072874493927126,0.06477732793522267,0.06072874493927125,0.05060728744939271,0.06072874493927125,0.018218623481781375,0.06275303643724696,0.0728744939271255,0.09716599190283401,0.010121457489878543,0.04251012145748988,0.07894736842105263,0.03643724696356275,0.032388663967611336,0.07489878542510121,0.05465587044534413,0.048582995951417005,0.016194331983805668,0.044534412955465584,494.0,0.11133603238866396,-0.3730769230769229,55463.245600000046,5.523920249938963,61.95795843533411,-9.784862528709851,-87.83575457455808,36.76923076923077,0.31983805668016196,0.25708502024291496,0.2348178137651822,9009.97667716983,13737.570531582815,22747.5472087526
7.0,5.0,10.0,7.0,6.0,5.0,2.0,8.0,7.0,18.0,3.0,11.0,10.0,5.0,2.0,8.0,8.0,6.0,1.0,3.0,0.05303030303030303,0.03787878787878788,0.07575757575757576,0.05303030303030303,0.045454545454545456,0.03787878787878788,0.015151515151515152,0.06060606060606061,0.05303030303030303,0.13636363636363635,0.022727272727272728,0.08333333333333333,0.07575757575757576,0.03787878787878788,0.015151515151515152,0.06060606060606061,0.06060606060606061,0.045454545454545456,0.007575757575757576,0.022727272727272728,132.0,0.07575757575757576,-0.11969696969696965,14716.679799999984,4.494452476501464,11.985780149694563,-8.353931053023622,-25.979147998061766,40.493939393939385,0.3181818181818182,0.25757575757575757,0.26515151515151514,3374.4320431056103,4321.609926467181,7696.041969572793
4.0,2.0,5.0,9.0,2.0,3.0,3.0,6.0,2.0,12.0,2.0,4.0,2.0,2.0,6.0,6.0,7.0,7.0,0.0,2.0,0.046511627906976744,0.023255813953488372,0.05813953488372093,0.10465116279069768,0.023255813953488372,0.03488372093023256,0.03488372093023256,0.06976744186046512,0.023255813953488372,0.13953488372093023,0.023255813953488372,0.046511627906976744,0.023255813953488372,0.023255813953488372,0.06976744186046512,0.06976744186046512,0.08139534883720931,0.08139534883720931,0.0,0.023255813953488372,86.0,0.046511627906976744,-0.0872093023255814,9773.036399999994,4.863962745666503,11.989513309753445,-5.971335842182853,-18.940173751591463,32.86279069767442,0.33720930232558133,0.17441860465116277,0.313953488372093,3101.462485127185,3739.7707826471988,6841.233267774391
20.0,0.0,7.0,13.0,9.0,7.0,8.0,5.0,11.0,21.0,3.0,6.0,10.0,9.0,12.0,13.0,5.0,14.0,5.0,6.0,0.10869565217391304,0.0,0.03804347826086957,0.07065217391304347,0.04891304347826087,0.03804347826086957,0.043478260869565216,0.02717391304347826,0.059782608695652176,0.11413043478260869,0.016304347826086956,0.03260869565217391,0.05434782608695652,0.04891304347826087,0.06521739130434782,0.07065217391304347,0.02717391304347826,0.07608695652173914,0.02717391304347826,0.03260869565217391,184.0,0.10869565217391305,-0.3369565217391309,21108.891599999995,9.128094673156738,31.986261296014465,3.484773436673617,-26.879487891683024,48.397826086956535,0.32608695652173914,0.19565217391304346,0.30978260869565216,4942.533835942815,5855.203021665928,10797.736857608743
43.0,8.0,25.0,37.0,9.0,20.0,1.0,35.0,27.0,50.0,8.0,26.0,21.0,30.0,25.0,24.0,25.0,34.0,7.0,11.0,0.09227467811158799,0.017167381974248927,0.0536480686695279,0.07939914163090128,0.019313304721030045,0.04291845493562232,0.002145922746781116,0.07510729613733906,0.05793991416309013,0.1072961373390558,0.017167381974248927,0.055793991416309016,0.045064377682403435,0.06437768240343347,0.0536480686695279,0.05150214592274678,0.0536480686695279,0.07296137339055794,0.015021459227467811,0.023605150214592276,466.0,0.057939914163090134,-0.22489270386266147,52126.14329999997,5.084043312072752,53.961793760413165,-10.138138037305367,-81.74859528924061,44.07017167381974,0.3133047210300429,0.19527896995708155,0.296137339055794,10657.021459595777,11572.60489685829,22229.626356454093
10.0,4.0,14.0,9.0,10.0,7.0,0.0,15.0,10.0,23.0,4.0,11.0,8.0,11.0,5.0,19.0,1.0,13.0,5.0,11.0,0.05263157894736842,0.021052631578947368,0.07368421052631578,0.04736842105263158,0.05263157894736842,0.03684210526315789,0.0,0.07894736842105263,0.05263157894736842,0.12105263157894737,0.021052631578947368,0.05789473684210526,0.042105263157894736,0.05789473684210526,0.02631578947368421,0.1,0.005263157894736842,0.06842105263157895,0.02631578947368421,0.05789473684210526,190.0,0.13684210526315788,0.01999999999999999,21884.838599999992,4.5004774093627935,15.981529886664683,-8.519293482417003,-38.948355155741105,47.01426315789473,0.4052631578947368,0.2368421052631579,0.24210526315789474,4662.370628927892,6635.125360375826,11297.495989303725
0.0,0.0,2.0,1.0,1.0,0.0,0.0,3.0,1.0,7.0,1.0,5.0,2.0,2.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.06896551724137931,0.034482758620689655,0.034482758620689655,0.0,0.0,0.10344827586206896,0.034482758620689655,0.2413793103448276,0.034482758620689655,0.1724137931034483,0.06896551724137931,0.06896551724137931,0.034482758620689655,0.06896551724137931,0.034482758620689655,0.0,0.0,0.0,29.0,0.034482758620689655,-0.14137931034482748,3367.868200000001,4.84924144744873,2.9976862842627106,-1.2306181230893096,-3.989998702603741,58.95517241379311,0.3793103448275862,0.3103448275862069,0.3103448275862069,1100.6412846393969,1791.8318301285135,2892.473114767909
9.0,1.0,12.0,19.0,14.0,18.0,5.0,10.0,14.0,20.0,2.0,21.0,12.0,7.0,9.0,21.0,15.0,22.0,7.0,7.0,0.036734693877551024,0.004081632653061225,0.04897959183673469,0.07755102040816327,0.05714285714285714,0.07346938775510205,0.02040816326530612,0.04081632653061224,0.05714285714285714,0.08163265306122448,0.00816326530612245,0.08571428571428572,0.04897959183673469,0.02857142857142857,0.036734693877551024,0.08571428571428572,0.061224489795918366,0.08979591836734693,0.02857142857142857,0.02857142857142857,245.0,0.11428571428571428,-0.4555102040816329,27655.51760000003,5.196243476867674,28.979712283737825,-7.76814954594667,-39.90878092847379,29.350204081632643,0.32653061224489793,0.29387755102040813,0.20408163265306123,5930.2920694808345,6417.922099623435,12348.214169104254
12.0,4.0,20.0,25.0,9.0,17.0,9.0,35.0,23.0,32.0,9.0,22.0,15.0,10.0,14.0,16.0,15.0,16.0,6.0,20.0,0.0364741641337386,0.0121580547112462,0.060790273556231005,0.07598784194528875,0.02735562310030395,0.05167173252279635,0.02735562310030395,0.10638297872340426,0.06990881458966565,0.0972644376899696,0.02735562310030395,0.0668693009118541,0.04559270516717325,0.030395136778115502,0.0425531914893617,0.0486322188449848,0.04559270516717325,0.0486322188449848,0.0182370820668693,0.060790273556231005,329.0,0.10638297872340426,-0.3534954407294836,38363.58749999997,5.657548713684082,46.97041787942737,-7.705101851993312,-69.85704637369606,46.622492401215794,0.3586626139817629,0.2127659574468085,0.2370820668693009,8410.9098586969,10839.042726529684,19249.952585226605
12.0,6.0,16.0,10.0,6.0,9.0,6.0,17.0,19.0,25.0,5.0,8.0,10.0,6.0,11.0,15.0,11.0,18.0,1.0,5.0,0.05555555555555555,0.027777777777777776,0.07407407407407407,0.046296296296296294,0.027777777777777776,0.041666666666666664,0.027777777777777776,0.0787037037037037,0.08796296296296297,0.11574074074074074,0.023148148148148147,0.037037037037037035,0.046296296296296294,0.027777777777777776,0.05092592592592592,0.06944444444444445,0.05092592592592592,0.08333333333333333,0.004629629629629629,0.023148148148148147,216.0,0.05555555555555555,-0.09027777777777776,24261.08610000001,8.727617073059083,36.979332390721325,4.444118828405397,-37.88862699667583,38.06805555555555,0.3333333333333333,0.19444444444444445,0.24074074074074076,5131.490269848769,5995.861866151163,11127.352135999936
13.0,3.0,11.0,12.0,1.0,12.0,5.0,19.0,12.0,18.0,3.0,7.0,10.0,10.0,6.0,10.0,4.0,19.0,3.0,7.0,0.07027027027027027,0.016216216216216217,0.05945945945945946,0.06486486486486487,0.005405405405405406,0.06486486486486487,0.02702702702702703,0.10270270270270271,0.06486486486486487,0.0972972972972973,0.016216216216216217,0.03783783783783784,0.05405405405405406,0.05405405405405406,0.032432432432432434,0.05405405405405406,0.021621621621621623,0.10270270270270271,0.016216216216216217,0.03783783783783784,185.0,0.05945945945945946,-0.0005405405405404714,20550.554899999996,5.5182931900024395,23.983084852103122,-5.0664644458469645,-33.93866409728556,43.19675675675674,0.3621621621621622,0.21081081081081082,0.24864864864864866,4394.970640465866,5096.016567120335,9490.9872075862
4.0,4.0,13.0,12.0,3.0,10.0,3.0,10.0,7.0,13.0,5.0,9.0,5.0,3.0,10.0,8.0,5.0,12.0,1.0,8.0,0.027586206896551724,0.027586206896551724,0.0896551724137931,0.08275862068965517,0.020689655172413793,0.06896551724137931,0.020689655172413793,0.06896551724137931,0.04827586206896552,0.0896551724137931,0.034482758620689655,0.06206896551724138,0.034482758620689655,0.020689655172413793,0.06896551724137931,0.05517241379310345,0.034482758620689655,0.08275862068965517,0.006896551724137931,0.05517241379310345,145.0,0.08275862068965517,-0.44620689655172424,16681.715299999996,4.853447532653808,20.981325557551692,-7.984769359531498,-37.89944989964129,42.74827586206895,0.3241379310344828,0.2206896551724138,0.23448275862068968,4488.182673189048,4096.416469381035,8584.599142570074
18.0,4.0,22.0,19.0,17.0,17.0,7.0,15.0,25.0,25.0,5.0,10.0,26.0,5.0,10.0,26.0,14.0,21.0,6.0,12.0,0.05921052631578947,0.013157894736842105,0.07236842105263158,0.0625,0.05592105263157895,0.05592105263157895,0.023026315789473683,0.049342105263157895,0.08223684210526316,0.08223684210526316,0.01644736842105263,0.03289473684210526,0.08552631578947369,0.01644736842105263,0.03289473684210526,0.08552631578947369,0.046052631578947366,0.06907894736842106,0.019736842105263157,0.039473684210526314,304.0,0.11513157894736842,-0.3641447368421056,34218.5486,5.713762474060059,42.973314741523204,-5.884856571260748,-57.897250294345255,34.83026315789474,0.3157894736842105,0.2598684210526316,0.22039473684210525,5120.9521468375,7691.980555742232,12812.932702579737
35.0,6.0,45.0,38.0,44.0,25.0,18.0,36.0,44.0,61.0,8.0,32.0,31.0,25.0,25.0,47.0,38.0,32.0,13.0,22.0,0.056,0.0096,0.072,0.0608,0.0704,0.04,0.0288,0.0576,0.0704,0.0976,0.0128,0.0512,0.0496,0.04,0.04,0.0752,0.0608,0.0512,0.0208,0.0352,625.0,0.1264,-0.4019199999999994,72132.7770000003,5.7480363845825195,87.94345122476702,-12.898868130629253,-111.74581562036568,39.497776000000066,0.33280000000000004,0.21600000000000003,0.2272,12389.588607403317,13120.584735297469,25510.17334270086
26.0,4.0,25.0,24.0,22.0,19.0,9.0,19.0,32.0,29.0,6.0,18.0,13.0,9.0,10.0,25.0,15.0,28.0,3.0,6.0,0.07602339181286549,0.011695906432748537,0.07309941520467836,0.07017543859649122,0.06432748538011696,0.05555555555555555,0.02631578947368421,0.05555555555555555,0.0935672514619883,0.0847953216374269,0.017543859649122806,0.05263157894736842,0.038011695906432746,0.02631578947368421,0.029239766081871343,0.07309941520467836,0.043859649122807015,0.08187134502923976,0.008771929824561403,0.017543859649122806,342.0,0.09064327485380116,-0.2657894736842108,38169.03180000001,5.779070472717284,51.96632028542264,-6.697273504672289,-59.89715028381793,35.33684210526316,0.3128654970760234,0.21929824561403508,0.24853801169590642,7403.58719652694,8533.042258621326,15936.62945514825
14.0,2.0,21.0,23.0,22.0,12.0,7.0,20.0,22.0,34.0,3.0,13.0,4.0,9.0,9.0,20.0,10.0,14.0,3.0,19.0,0.0498220640569395,0.0071174377224199285,0.07473309608540925,0.08185053380782918,0.07829181494661921,0.042704626334519574,0.02491103202846975,0.0711743772241993,0.07829181494661921,0.12099644128113879,0.010676156583629894,0.046263345195729534,0.014234875444839857,0.03202846975088968,0.03202846975088968,0.0711743772241993,0.03558718861209965,0.0498220640569395,0.010676156583629894,0.06761565836298933,281.0,0.15658362989323843,-0.23416370106761586,33042.120600000024,5.0370943069458,38.97025844536585,-12.602353483165082,-65.90677110731677,26.664448398576514,0.39857651245551606,0.17437722419928825,0.2633451957295374,6574.956230093288,7948.046492142416,14523.002722235711
6.0,3.0,9.0,5.0,2.0,3.0,2.0,11.0,8.0,16.0,5.0,3.0,8.0,2.0,8.0,14.0,8.0,8.0,1.0,5.0,0.047244094488188976,0.023622047244094488,0.07086614173228346,0.03937007874015748,0.015748031496062992,0.023622047244094488,0.015748031496062992,0.08661417322834646,0.06299212598425197,0.12598425196850394,0.03937007874015748,0.023622047244094488,0.06299212598425197,0.015748031496062992,0.06299212598425197,0.11023622047244094,0.06299212598425197,0.06299212598425197,0.007874015748031496,0.03937007874015748,127.0,0.06299212598425197,-0.007874015748031465,14359.67239999998,8.461298179626464,18.987379999034466,1.6560722398911203,-22.919462087940587,51.663779527559036,0.33858267716535434,0.2204724409448819,0.25196850393700787,3293.0295015725414,3969.000682582256,7262.0301841548
